number;id;comments;title;createdAt;closedAt
254;MDU6SXNzdWUxNjc4MzQ2;{'totalCount': 10};Inline labels in topbar menu, tabs and pills;2011-09-19T13:42:24Z;2011-10-10T01:46:38Z
256;MDU6SXNzdWUxNjgwMjU0;{'totalCount': 1};Javascript plugins do not work with ender;2011-09-19T17:15:56Z;2011-09-20T02:44:20Z
257;MDU6SXNzdWUxNjgwOTcy;{'totalCount': 12};Dropdown.js;2011-09-19T18:40:38Z;2011-09-20T02:46:32Z
258;MDU6SXNzdWUxNjgxMDcy;{'totalCount': 0};Tabs remove .active class from all elements in body;2011-09-19T18:53:18Z;2011-09-19T20:07:30Z
260;MDU6SXNzdWUxNjgxMzQ1;{'totalCount': 7};Popover trigger 'hover' does not hide the popover on mouse out;2011-09-19T19:19:53Z;2011-09-20T03:07:20Z
261;MDU6SXNzdWUxNjgxNzI4;{'totalCount': 2};popover JS not working in IE7/8;2011-09-19T19:56:40Z;2011-09-20T03:16:38Z
263;MDU6SXNzdWUxNjgyOTU4;{'totalCount': 2};Popover title has a thick border;2011-09-19T21:59:21Z;2011-09-20T17:00:38Z
265;MDU6SXNzdWUxNjg3MjY3;{'totalCount': 30};popovers and twipsy doesn't hide in Ajax app;2011-09-20T12:20:23Z;2011-09-21T15:06:00Z
267;MDU6SXNzdWUxNjg4Mjc3;{'totalCount': 2};Bug Compile v1.30;2011-09-20T14:34:21Z;2011-09-20T17:26:20Z
270;MDU6SXNzdWUxNjkwMTM2;{'totalCount': 10};No styles on 'File Input' form element;2011-09-20T18:01:40Z;2011-09-20T18:33:57Z
271;MDU6SXNzdWUxNjkwNjY1;{'totalCount': 2};Incorporate elements.less;2011-09-20T19:09:13Z;2011-10-04T07:55:48Z
272;MDU6SXNzdWUxNjkwNzMz;{'totalCount': 1};twipsy is not displayed in the modal dialog because of the z-index;2011-09-20T19:19:09Z;2011-10-08T07:16:30Z
275;MDU6SXNzdWUxNjkxOTA5;{'totalCount': 1};Manual .modal() initialization fails without backdrop option;2011-09-20T21:20:21Z;2011-09-20T21:52:41Z
276;MDU6SXNzdWUxNjkzMTg4;{'totalCount': 6};links in tab don't work;2011-09-21T00:10:23Z;2011-09-21T02:35:56Z
280;MDU6SXNzdWUxNzAxMzg2;{'totalCount': 3};Add @font-face mixin;2011-09-21T16:19:06Z;2011-10-12T04:47:00Z
281;MDU6SXNzdWUxNzAyOTQ5;{'totalCount': 1};Nested Grid Offset Support;2011-09-21T17:28:46Z;2011-10-08T08:29:08Z
282;MDU6SXNzdWUxNzAzMDAw;{'totalCount': 5};"""before"" and ""after"" instead of ""left"" and ""right"" for Tooltips and Popovers";2011-09-21T17:32:06Z;2011-09-30T06:18:54Z
283;MDU6SXNzdWUxNzAzMjAz;{'totalCount': 5};label styles are too generic;2011-09-21T17:58:19Z;2011-10-12T02:43:04Z
285;MDU6SXNzdWUxNzA1MzY3;{'totalCount': 5};Various issues with the 'btn' class when in the topbar;2011-09-21T21:47:25Z;2011-12-27T18:40:44Z
287;MDU6SXNzdWUxNzA4NTg1;{'totalCount': 1};Explicitly state ordering for Twipsy before Popover script;2011-09-22T09:01:13Z;2011-09-30T06:25:38Z
288;MDU6SXNzdWUxNzEzMTky;{'totalCount': 6};introduce .cancel class to quit modal windows;2011-09-22T11:38:49Z;2011-10-05T06:59:49Z
289;MDU6SXNzdWUxNzE1NTEy;{'totalCount': 1};Incorrect closing tag on javascript site.;2011-09-22T16:16:46Z;2011-09-29T03:10:28Z
290;MDU6SXNzdWUxNzE3ODgy;{'totalCount': 2};Add variables like @baseFontFamily @baseFontSize @primaryButtonColor to variables.less;2011-09-22T20:49:53Z;2011-10-04T07:27:48Z
291;MDU6SXNzdWUxNzE5OTYx;{'totalCount': 7};old table style (without borders);2011-09-23T02:08:21Z;2011-09-23T02:42:16Z
292;MDU6SXNzdWUxNzIwMDE3;{'totalCount': 2};Remove > from form .error selector?;2011-09-23T02:17:29Z;2011-09-27T04:05:04Z
293;MDU6SXNzdWUxNzIwMTU4;{'totalCount': 8};Accordion with Bootstrap consistent styling;2011-09-23T02:52:22Z;2011-11-30T07:49:06Z
294;MDU6SXNzdWUxNzIxMDM3;{'totalCount': 6};bootstrap-1.3.0.zip wrong css file;2011-09-23T06:59:31Z;2011-09-24T04:57:51Z
295;MDU6SXNzdWUxNzIyMDQz;{'totalCount': 21};In fluid second row is always lower than sidebar;2011-09-23T10:14:59Z;2011-10-20T06:51:19Z
297;MDU6SXNzdWUxNzI0OTUw;{'totalCount': 3};tabs/pills on left side, right side, or bottom of div (not just top);2011-09-23T16:55:35Z;2011-11-01T06:41:33Z
298;MDU6SXNzdWUxNzI4MjYy;{'totalCount': 2};"modal ""shown"" event fires before transitions finish.";2011-09-24T00:41:10Z;2011-09-30T06:39:40Z
299;MDU6SXNzdWUxNzI4MzQy;{'totalCount': 2};"Why is there a ""page-header"" element?";2011-09-24T01:05:56Z;2011-09-29T03:00:58Z
302;MDU6SXNzdWUxNzMzMDU4;{'totalCount': 2};Dropdown Menu doesn't work with Form inside;2011-09-25T09:34:02Z;2011-09-25T10:33:56Z
303;MDU6SXNzdWUxNzMzNTc4;{'totalCount': 18};Icon Buttons;2011-09-25T13:57:24Z;2011-09-28T07:29:38Z
304;MDU6SXNzdWUxNzM0NTI3;{'totalCount': 9};center pagination?;2011-09-25T18:32:49Z;2011-09-26T10:15:38Z
305;MDU6SXNzdWUxNzM1NDk2;{'totalCount': 1};thead tbody first/lastitem border radius leads to unnice radius in first tbody row;2011-09-25T22:34:43Z;2011-10-10T01:12:45Z
306;MDU6SXNzdWUxNzM1NTQ3;{'totalCount': 264};Sticky footer;2011-09-25T22:50:21Z;2011-10-04T06:06:17Z
307;MDU6SXNzdWUxNzM1Nzg3;{'totalCount': 4};Topbar color;2011-09-26T00:04:42Z;2011-11-17T09:11:18Z
309;MDU6SXNzdWUxNzM2MTAx;{'totalCount': 9};Bootstrap breaks Google Maps terrain selector;2011-09-26T01:28:38Z;2011-10-04T05:45:43Z
310;MDU6SXNzdWUxNzM2MzY2;{'totalCount': 5};nested tabs (using .tabs within .tab-content) - bootstrap-tabs.js;2011-09-26T02:52:55Z;2011-09-30T06:43:21Z
312;MDU6SXNzdWUxNzM3NDQ2;{'totalCount': 18};Menus should be Pure CSS (i.e. not required JS);2011-09-26T07:55:26Z;2011-09-29T02:20:47Z
313;MDU6SXNzdWUxNzM4MzUx;{'totalCount': 2};Popovers for TOUR;2011-09-26T10:23:48Z;2011-09-26T17:56:47Z
314;MDU6SXNzdWUxNzQyNzUz;{'totalCount': 1};Rendering bugs on HP TouchPad / WebOS;2011-09-26T18:22:39Z;2011-09-29T02:19:13Z
315;MDU6SXNzdWUxNzUxMDYw;{'totalCount': 6};Form layout for viewing submitted form results ;2011-09-27T11:12:11Z;2011-10-04T05:30:50Z
316;MDU6SXNzdWUxNzUxMTkz;{'totalCount': 2};Different styling for <th> depending on scope;2011-09-27T11:32:40Z;2011-10-08T07:14:47Z
320;MDU6SXNzdWUxNzYyMjkw;{'totalCount': 1};header fixed;2011-09-28T08:23:35Z;2011-09-28T17:56:17Z
321;MDU6SXNzdWUxNzY0MTgy;{'totalCount': 3};Bug when .zebra-striped has thead.header as child;2011-09-28T13:12:32Z;2011-12-27T18:41:45Z
322;MDU6SXNzdWUxNzY0Mzg2;{'totalCount': 2};TH used on TBODY rows looks ugly;2011-09-28T13:37:27Z;2011-09-29T02:07:42Z
324;MDU6SXNzdWUxNzY1OTkx;{'totalCount': 2};Fix styling of .brand in topbar;2011-09-28T16:27:46Z;2011-10-08T06:56:27Z
325;MDU6SXNzdWUxNzY2MjE1;{'totalCount': 9};popover javascript on firefox not breaking line automatically;2011-09-28T16:55:55Z;2011-10-11T00:41:21Z
327;MDU6SXNzdWUxNzY2Nzg4;{'totalCount': 2};Make tables snap to the grid;2011-09-28T18:07:04Z;2011-10-04T05:15:30Z
328;MDU6SXNzdWUxNzY4NDA1;{'totalCount': 2};Tables Should Use Explicit Child Selectors;2011-09-28T20:42:42Z;2011-10-08T06:55:02Z
330;MDU6SXNzdWUxNzY4OTQ3;{'totalCount': 7};Remove bottom form margin when inside a modal;2011-09-28T21:40:12Z;2011-10-10T03:57:57Z
333;MDU6SXNzdWUxNzcxNDE2;{'totalCount': 5};why have no right-hand sidebar?;2011-09-29T02:29:10Z;2011-10-10T04:13:41Z
334;MDU6SXNzdWUxNzcxODU2;{'totalCount': 2};Fixed thead when scrolling;2011-09-29T04:50:36Z;2011-10-30T01:53:50Z
335;MDU6SXNzdWUxNzcyMzUy;{'totalCount': 2};"Input[type=""submit""] Hover in topbar";2011-09-29T07:02:24Z;2011-09-29T08:07:11Z
336;MDU6SXNzdWUxNzczMDky;{'totalCount': 1};breaks in radio/checkbox labels;2011-09-29T09:05:58Z;2011-10-04T05:27:38Z
337;MDU6SXNzdWUxNzczMzc4;{'totalCount': 1};.media-grid is hardcoded;2011-09-29T09:48:38Z;2011-10-04T04:52:02Z
338;MDU6SXNzdWUxNzc0NTMw;{'totalCount': 4};Provide bootstrap.css over SSL;2011-09-29T12:45:31Z;2011-10-04T04:50:14Z
339;MDU6SXNzdWUxNzc1MTkx;{'totalCount': 1};Provide a single, minified JavaScript file;2011-09-29T14:09:00Z;2011-09-29T18:25:01Z
340;MDU6SXNzdWUxNzc5MDk2;{'totalCount': 6};Clicking a tooltip anchor to open modal window issue - Firefox;2011-09-29T18:46:41Z;2011-10-30T02:02:42Z
341;MDU6SXNzdWUxNzc5ODY4;{'totalCount': 39};Add autocomplete;2011-09-29T20:12:36Z;2012-01-08T10:04:52Z
342;MDU6SXNzdWUxNzgyMzIx;{'totalCount': 1};FormColumns Mixin Width Calculation;2011-09-30T02:38:09Z;2011-10-04T05:22:26Z
343;MDU6SXNzdWUxNzgzNDM3;{'totalCount': 2};Different fluid layout css in bootstrap.css comapred to the scaffolding.less;2011-09-30T07:12:59Z;2011-10-06T03:43:00Z
344;MDU6SXNzdWUxNzg0NjYx;{'totalCount': 5};Close axis on dialog header doesn't work;2011-09-30T10:29:58Z;2011-10-05T06:55:18Z
345;MDU6SXNzdWUxNzg0Njky;{'totalCount': 13};Twipsy auto positioning;2011-09-30T10:34:47Z;2011-10-05T06:08:02Z
347;MDU6SXNzdWUxNzg1NTQz;{'totalCount': 1};Update HTML file examples to reflect removal of preboot.less;2011-09-30T13:17:38Z;2011-10-03T06:01:18Z
348;MDU6SXNzdWUxNzg3MzM0;{'totalCount': 1};JS Alert expiry time;2011-09-30T16:53:02Z;2011-10-01T02:15:53Z
349;MDU6SXNzdWUxNzg4NzU0;{'totalCount': 8};"Topbar nits: dropdown triangle color not changing & search field ""clear button"" cut off";2011-09-30T20:10:52Z;2011-12-27T19:47:37Z
350;MDU6SXNzdWUxNzg5MzU0;{'totalCount': 0};Hosted CSS down?;2011-09-30T21:31:48Z;2011-09-30T21:33:57Z
352;MDU6SXNzdWUxNzkwODQ2;{'totalCount': 4};Problem with bootstrap-dropdown.js;2011-10-01T05:24:56Z;2011-10-03T11:12:01Z
354;MDU6SXNzdWUxNzkxMzQ4;{'totalCount': 1};Alert messages link shouldn't be blue;2011-10-01T10:32:42Z;2011-10-04T05:37:02Z
355;MDU6SXNzdWUxNzkxNDAy;{'totalCount': 2};dropdowns in tabs never get .active;2011-10-01T11:09:59Z;2011-10-05T05:14:42Z
357;MDU6SXNzdWUxNzkzMjQ4;{'totalCount': 4};Link to bootstrap.min.css doesn't work on the website;2011-10-01T22:19:10Z;2011-10-02T18:45:57Z
358;MDU6SXNzdWUxNzk0MTY1;{'totalCount': 1};ScrollSpy usability issue;2011-10-02T03:07:01Z;2011-10-02T05:32:03Z
359;MDU6SXNzdWUxNzk0Njc1;{'totalCount': 1};Border between rows is 1 pixel wider within nested tables;2011-10-02T07:16:59Z;2011-10-05T00:07:22Z
360;MDU6SXNzdWUxNzk2NzA3;{'totalCount': 1};Use an image as title;2011-10-02T18:12:51Z;2011-10-03T05:45:05Z
363;MDU6SXNzdWUxODAyNDA0;{'totalCount': 7};Dropdown - don't close the dropbox if the click is inside it;2011-10-03T13:09:20Z;2011-10-03T18:49:52Z
364;MDU6SXNzdWUxODAzNDk3;{'totalCount': 1};Duplicate CSS properties in minified version 1.3.0;2011-10-03T15:17:20Z;2011-10-04T04:46:36Z
365;MDU6SXNzdWUxODA5NTU4;{'totalCount': 1};Modal not hiding if I change css;2011-10-04T01:25:18Z;2011-10-04T01:54:39Z
366;MDU6SXNzdWUxODEwMjcz;{'totalCount': 5};JavaScript for removing alerts doesn't work.;2011-10-04T04:43:20Z;2011-10-04T19:13:32Z
367;MDU6SXNzdWUxODExMTAx;{'totalCount': 2};Remove animated shadow for focussed inputs;2011-10-04T07:44:05Z;2011-10-08T08:18:10Z
369;MDU6SXNzdWUxODE0Mjg2;{'totalCount': 3};hide show modal with click function, backdrop don't show;2011-10-04T14:51:48Z;2011-10-08T07:58:54Z
370;MDU6SXNzdWUxODE2OTg2;{'totalCount': 5};Add a fixed-width, non-fixed topbar;2011-10-04T19:42:09Z;2011-10-12T04:47:23Z
371;MDU6SXNzdWUxODE5MzA0;{'totalCount': 1};v1.3 zip package contains bootstrap.css v1.2;2011-10-04T23:58:46Z;2011-10-05T04:21:35Z
372;MDU6SXNzdWUxODIxOTEy;{'totalCount': 6};Incorrect vertical position of modal popup for small window heights;2011-10-05T09:06:04Z;2011-10-05T22:47:06Z
373;MDU6SXNzdWUxODIyODYy;{'totalCount': 3};Use scalable font units such as %;2011-10-05T11:43:33Z;2011-10-08T06:31:03Z
374;MDU6SXNzdWUxODIzODYw;{'totalCount': 3};.modal isn't shown in the center.;2011-10-05T13:59:56Z;2011-10-27T16:47:19Z
375;MDU6SXNzdWUxODI4MTk4;{'totalCount': 1};form submit issue;2011-10-05T21:10:30Z;2011-10-06T06:33:06Z
376;MDU6SXNzdWUxODI4Njgy;{'totalCount': 1};Changing the colors does not affect the form input focus color;2011-10-05T21:55:44Z;2011-10-08T06:29:48Z
377;MDU6SXNzdWUxODMyNjY3;{'totalCount': 14};Twipsy options in data-*;2011-10-06T10:42:08Z;2011-10-30T02:32:50Z
378;MDU6SXNzdWUxODMyOTA5;{'totalCount': 5};Twipsy bug when deleting element;2011-10-06T11:26:56Z;2011-10-06T17:33:59Z
379;MDU6SXNzdWUxODMyOTM1;{'totalCount': 5};Topbar height static?;2011-10-06T11:33:25Z;2011-11-01T06:47:25Z
380;MDU6SXNzdWUxODM1MTM4;{'totalCount': 2};1;2011-10-06T15:55:57Z;2011-10-06T15:56:11Z
382;MDU6SXNzdWUxODQwODQz;{'totalCount': 2};Reset.less missing very important div/span styles?;2011-10-07T06:36:10Z;2011-10-08T06:26:22Z
383;MDU6SXNzdWUxODQxNDA0;{'totalCount': 5};Popover rendered behind modals;2011-10-07T08:38:10Z;2011-10-10T04:00:32Z
385;MDU6SXNzdWUxODQ0NzIz;{'totalCount': 3};Missing .ir classes in Bootstrap;2011-10-07T15:22:21Z;2011-10-08T13:36:51Z
386;MDU6SXNzdWUxODQ4MTI2;{'totalCount': 3};negative margin on grid .row not flexible enough.;2011-10-07T19:58:01Z;2011-10-10T19:16:25Z
387;MDU6SXNzdWUxODUyMzY4;{'totalCount': 1};help-inline not showing at new line;2011-10-08T13:38:29Z;2011-10-08T16:23:25Z
388;MDU6SXNzdWUxODUyNDcx;{'totalCount': 1};allow tabs closing;2011-10-08T14:17:14Z;2011-10-08T18:39:14Z
391;MDU6SXNzdWUxODUzMjI0;{'totalCount': 4};Opening and closing a modal twice removes underlying link ;2011-10-08T18:10:19Z;2011-10-09T23:44:50Z
392;MDU6SXNzdWUxODUzODA5;{'totalCount': 1};typography - no easy way to adjust it;2011-10-08T20:39:03Z;2011-10-08T22:26:42Z
393;MDU6SXNzdWUxODU0ODg2;{'totalCount': 25};Incompatible with jQuery UI Tabs plugin;2011-10-09T04:03:00Z;2011-10-09T17:10:30Z
394;MDU6SXNzdWUxODU0ODkw;{'totalCount': 1};Incompatible with jQuery UI Tabs plugin;2011-10-09T04:04:29Z;2011-10-09T04:05:13Z
396;MDU6SXNzdWUxODU5NjA4;{'totalCount': 3};Forms: form-stacked with multi column span;2011-10-09T22:33:59Z;2011-10-10T04:22:46Z
397;MDU6SXNzdWUxODYwNDkw;{'totalCount': 2};Inappropriate usage of fieldsets in 2.0-wip;2011-10-10T03:16:39Z;2011-10-10T04:25:43Z
398;MDU6SXNzdWUxODYwNTAz;{'totalCount': 1};Add additional warning, success and info classes for form controls;2011-10-10T03:18:45Z;2011-10-10T05:03:05Z
399;MDU6SXNzdWUxODYwNTEy;{'totalCount': 2};Is there a better way of centering divs within a container? ;2011-10-10T03:21:35Z;2011-10-10T04:15:51Z
400;MDU6SXNzdWUxODYxNjY5;{'totalCount': 1};Any chance of a hotlink for the JS files?;2011-10-10T08:28:50Z;2011-10-10T15:50:33Z
401;MDU6SXNzdWUxODYxNzg3;{'totalCount': 13};lack of semi-colons breaks bootstrap js files when tethering;2011-10-10T08:49:00Z;2011-10-10T15:52:09Z
402;MDU6SXNzdWUxODY1NDA0;{'totalCount': 3};Ability to use pills inside tabs;2011-10-10T16:00:31Z;2011-11-12T09:04:07Z
403;MDU6SXNzdWUxODY1NTA4;{'totalCount': 2};zebra-striped nit, when mixing tr display:none;2011-10-10T16:10:24Z;2011-10-20T06:24:19Z
404;MDU6SXNzdWUxODY2MzIw;{'totalCount': 1};Grid style input sizes;2011-10-10T17:41:46Z;2011-10-11T03:12:24Z
405;MDU6SXNzdWUxODY3MTg4;{'totalCount': 3};Abnormal empty space;2011-10-10T19:25:02Z;2011-11-01T06:48:09Z
406;MDU6SXNzdWUxODY3Mzg2;{'totalCount': 2};Add Technical Change Log For Migration;2011-10-10T19:44:12Z;2011-10-20T06:21:51Z
407;MDU6SXNzdWUxODY3NzUx;{'totalCount': 31};Modal scrolling;2011-10-10T20:22:59Z;2011-10-11T00:42:34Z
409;MDU6SXNzdWUxODcwOTM5;{'totalCount': 1};validation inside modal not working in IE 9;2011-10-11T05:36:48Z;2011-10-11T18:49:20Z
410;MDU6SXNzdWUxODczMzIy;{'totalCount': 2};Removing Dotted Links;2011-10-11T10:12:58Z;2011-10-11T16:53:32Z
412;MDU6SXNzdWUxODgzNjg4;{'totalCount': 1};pls let it support ie6;2011-10-12T02:25:15Z;2011-10-12T04:45:54Z
415;MDU6SXNzdWUxODg4MDQ4;{'totalCount': 1};help-inline and help-block after appended checkbox have display issues;2011-10-12T14:46:24Z;2011-10-20T06:20:01Z
416;MDU6SXNzdWUxODkzNTYw;{'totalCount': 5};Add more transitions in patterns.less;2011-10-12T21:05:32Z;2011-12-25T07:32:48Z
417;MDU6SXNzdWUxODk2NDI2;{'totalCount': 8};modal wierdness;2011-10-13T01:16:35Z;2011-10-18T07:01:06Z
419;MDU6SXNzdWUxODk4Njc4;{'totalCount': 3};Clear float in input-append and prepend;2011-10-13T09:42:37Z;2011-10-21T07:34:02Z
422;MDU6SXNzdWUxOTA0MDQ3;{'totalCount': 1};Twipsy 'live' binder causes slowdown;2011-10-13T19:40:08Z;2011-10-13T21:35:58Z
423;MDU6SXNzdWUxOTA3NTA5;{'totalCount': 4};Corrupt hover state of input.btn;2011-10-14T03:57:56Z;2011-11-12T09:20:08Z
424;MDU6SXNzdWUxOTA4MDMy;{'totalCount': 59};Dropdown Sub Menus / Menu;2011-10-14T06:37:18Z;2011-10-15T21:17:23Z
426;MDU6SXNzdWUxOTEwODI4;{'totalCount': 11};Issues with Opera browser regarding modals;2011-10-14T14:24:16Z;2011-11-21T06:18:33Z
427;MDU6SXNzdWUxOTExMjIw;{'totalCount': 3};Twipsies for IE doesn't hide default tooltips;2011-10-14T15:03:22Z;2011-10-15T14:18:14Z
428;MDU6SXNzdWUxOTExMjk5;{'totalCount': 3};Friendly to Designers Alike;2011-10-14T15:11:28Z;2011-10-16T04:56:54Z
429;MDU6SXNzdWUxOTE3NTg5;{'totalCount': 1};Different styling for td;2011-10-15T14:03:22Z;2011-10-15T21:12:21Z
432;MDU6SXNzdWUxOTIzMjcx;{'totalCount': 4};problem when .alert-message displayed in .modal;2011-10-16T21:10:24Z;2011-10-18T06:45:34Z
433;MDU6SXNzdWUxOTIzNDk3;{'totalCount': 1};twipsy modal z-index;2011-10-16T22:04:08Z;2011-10-17T18:43:30Z
435;MDU6SXNzdWUxOTI0NTk4;{'totalCount': 1};TH elements in tbody are styled incorrectly;2011-10-17T02:48:01Z;2011-10-20T06:10:54Z
436;MDU6SXNzdWUxOTMyNDgw;{'totalCount': 5};Replace Twipsy for CSS3-only tooltips;2011-10-17T19:35:28Z;2011-10-18T03:53:44Z
437;MDU6SXNzdWUxOTMzNTAx;{'totalCount': 1};Twipsy doesn't work with Modal windows (patch included);2011-10-17T21:12:45Z;2011-10-18T03:51:50Z
438;MDU6SXNzdWUxOTM2MjYw;{'totalCount': 3};Add generic drop-downs;2011-10-18T04:43:47Z;2011-12-27T18:44:11Z
439;MDU6SXNzdWUxOTM3NzQ1;{'totalCount': 1};"Form field ""Multiple Select"" does not render correctly in IE7";2011-10-18T09:47:16Z;2011-11-01T06:09:37Z
440;MDU6SXNzdWUxOTM3ODkx;{'totalCount': 3};[2.0-wip] Navabar is misaligned;2011-10-18T10:04:03Z;2011-10-19T00:03:19Z
441;MDU6SXNzdWUxOTY4NTAy;{'totalCount': 1};Twipsy (live) tooltip doesn't hide if DOM element is removed ;2011-10-18T19:53:32Z;2011-10-20T06:15:53Z
442;MDU6SXNzdWUxOTc4MTg4;{'totalCount': 2};1.3.0: JS: closing an alert-message inside a modal hides modal too.;2011-10-18T22:08:30Z;2011-10-19T03:12:42Z
443;MDU6SXNzdWUxOTc5NTg0;{'totalCount': 8};The importance of the important label?;2011-10-18T22:29:14Z;2011-10-19T05:55:41Z
444;MDU6SXNzdWUxOTkxNTIw;{'totalCount': 4};margin between fields in class 'pull-right';2011-10-19T08:04:04Z;2011-10-20T07:03:47Z
445;MDU6SXNzdWUxOTk1MjIw;{'totalCount': 96};Calendar/Date input;2011-10-19T15:44:13Z;2013-02-06T06:31:59Z
446;MDU6SXNzdWUxOTk3NDk0;{'totalCount': 8};.topbar navigation bug in Mobile Safari on iOS5;2011-10-19T19:21:30Z;2012-01-08T11:01:36Z
447;MDU6SXNzdWUxOTk3NzEy;{'totalCount': 2};Filter Bar;2011-10-19T19:42:39Z;2011-10-20T06:03:27Z
449;MDU6SXNzdWUxOTk5NjMy;{'totalCount': 1};Compass extension;2011-10-19T22:54:52Z;2011-10-19T23:12:23Z
450;MDU6SXNzdWUyMDAwMjY0;{'totalCount': 2};uneditable-input;2011-10-20T00:42:13Z;2011-10-20T05:59:54Z
451;MDU6SXNzdWUyMDAyODM2;{'totalCount': 2};A lot of colors are hardcoded;2011-10-20T09:11:42Z;2011-10-20T15:25:55Z
452;MDU6SXNzdWUyMDA0ODgw;{'totalCount': 10};Position of modal dialogs;2011-10-20T13:51:29Z;2011-10-30T02:35:13Z
453;MDU6SXNzdWUyMDA1NDMz;{'totalCount': 2};Select tag doesn't look the same on all browsers supported;2011-10-20T14:45:24Z;2011-10-27T04:26:21Z
454;MDU6SXNzdWUyMDA1NTc2;{'totalCount': 4};tabs in IE7;2011-10-20T14:55:42Z;2011-10-30T02:49:18Z
455;MDU6SXNzdWUyMDA4OTgy;{'totalCount': 3};Would like option to only utilize data-content for .popover.;2011-10-20T20:21:33Z;2011-10-30T03:00:54Z
456;MDU6SXNzdWUyMDExNTk5;{'totalCount': 2};When printing out, topbar garbles up in every page;2011-10-21T01:53:57Z;2011-12-27T19:57:54Z
458;MDU6SXNzdWUyMDEyMDI0;{'totalCount': 1};Growl like notifications;2011-10-21T03:32:03Z;2011-10-22T18:30:06Z
459;MDU6SXNzdWUyMDEzNDM0;{'totalCount': 2};Touch devices;2011-10-21T08:39:51Z;2011-10-21T08:45:31Z
460;MDU6SXNzdWUyMDE2MjY4;{'totalCount': 3};Highlight table's row(s) and column(s);2011-10-21T14:56:36Z;2011-10-27T16:41:50Z
464;MDU6SXNzdWUyMDE5NjI0;{'totalCount': 12};Modal windows js;2011-10-21T21:14:33Z;2011-10-22T18:08:53Z
465;MDU6SXNzdWUyMDIxOTI3;{'totalCount': 4};Prepended-input + Uneditable-input not working;2011-10-22T08:18:49Z;2011-10-22T17:47:05Z
468;MDU6SXNzdWUyMDI4MzE0;{'totalCount': 1};Bug: .tabs dropdown menu sits too high;2011-10-23T20:02:40Z;2011-10-27T04:28:56Z
469;MDU6SXNzdWUyMDI5Mjc3;{'totalCount': 4};Add Charting/Graphing Library and Styles;2011-10-23T23:50:25Z;2011-10-24T00:38:18Z
471;MDU6SXNzdWUyMDI5NjQ1;{'totalCount': 25};Ajax Loading/In progress state for buttons;2011-10-24T01:52:51Z;2011-10-30T03:01:31Z
472;MDU6SXNzdWUyMDMyMjE3;{'totalCount': 3};"<input type=""button"" class=""small btn""> gets fixed 90px width from input.small style";2011-10-24T10:23:21Z;2011-11-01T06:14:33Z
473;MDU6SXNzdWUyMDMyNjM5;{'totalCount': 8};Popover is not working in Google Chrome;2011-10-24T11:32:17Z;2011-10-24T16:45:13Z
474;MDU6SXNzdWUyMDM0MTk3;{'totalCount': 2};Background-image for @baseline grid;2011-10-24T14:28:47Z;2011-12-27T20:01:06Z
475;MDU6SXNzdWUyMDM0NDUy;{'totalCount': 8};How to disable/deactivate popover;2011-10-24T14:52:56Z;2011-10-24T16:47:04Z
476;MDU6SXNzdWUyMDM0NTA3;{'totalCount': 1};Table with vertical header;2011-10-24T14:57:22Z;2011-11-01T06:43:05Z
478;MDU6SXNzdWUyMDM2MDc0;{'totalCount': 1};dropdown not working correctly;2011-10-24T17:18:21Z;2011-10-24T23:03:57Z
479;MDU6SXNzdWUyMDM2MTAw;{'totalCount': 4};select[size=>1] does not render properly;2011-10-24T17:21:01Z;2011-11-01T06:20:13Z
480;MDU6SXNzdWUyMDM3NjQ3;{'totalCount': 12};Hover over popover?;2011-10-24T19:45:39Z;2011-10-25T03:04:59Z
481;MDU6SXNzdWUyMDQwNDIy;{'totalCount': 4};"scrollspy use with Ruby on Rails href=""/mycontroller"" ?";2011-10-25T00:50:55Z;2011-10-25T03:04:05Z
483;MDU6SXNzdWUyMDQ1Nzc2;{'totalCount': 3};.label in tab title prevents other active tabs from hiding bottom border;2011-10-25T14:53:55Z;2011-10-27T17:11:09Z
484;MDU6SXNzdWUyMDQ4NjY3;{'totalCount': 1};No enough semantic for html5.;2011-10-25T19:15:11Z;2011-10-27T17:02:21Z
485;MDU6SXNzdWUyMDUxMTMz;{'totalCount': 6};Add bottombar to accompany topbar;2011-10-25T22:36:38Z;2011-12-27T20:45:17Z
486;MDU6SXNzdWUyMDUyOTA2;{'totalCount': 3};Safari on Windows strangeness in .topbar a.brand with 'P';2011-10-26T03:41:45Z;2011-11-01T06:44:10Z
487;MDU6SXNzdWUyMDU2MjY2;{'totalCount': 1};condensed table?;2011-10-26T12:50:52Z;2011-10-27T04:31:31Z
488;MDU6SXNzdWUyMDU3NjU4;{'totalCount': 1};popover can appear offscreen;2011-10-26T15:11:09Z;2011-10-30T03:03:19Z
489;MDU6SXNzdWUyMDU3NzA3;{'totalCount': 9};"$("".modal"").modal(""hide"") not working";2011-10-26T15:16:02Z;2011-11-01T05:52:22Z
490;MDU6SXNzdWUyMDYyMzgz;{'totalCount': 1};Add a .resizable class for faster prototyping ;2011-10-26T22:15:56Z;2011-10-29T01:58:49Z
491;MDU6SXNzdWUyMDYzNzkx;{'totalCount': 3};Would be nice to have all features into separate .css files;2011-10-27T01:40:09Z;2011-10-27T05:38:55Z
