number;id;comments;title;createdAt;closedAt
177;MDU6SXNzdWUxMTY1OTMwMDg=;{'totalCount': 5};ImportError: /lib64/libc.so.6: version `GLIBC_2.17';2015-11-12T17:01:08Z;2015-11-12T19:32:12Z
178;MDU6SXNzdWUxMTY1OTU4ODA=;{'totalCount': 12};Installation error;2015-11-12T17:14:31Z;2015-11-13T07:53:00Z
179;MDU6SXNzdWUxMTY1OTc0OTU=;{'totalCount': 2};Typo in TensorBoard: Visualizing Learning docs;2015-11-12T17:22:17Z;2015-12-15T01:03:11Z
180;MDU6SXNzdWUxMTY2MDgzMTQ=;{'totalCount': 3};'state' is not defined ;2015-11-12T18:17:19Z;2015-11-12T18:24:46Z
181;MDU6SXNzdWUxMTY2MTI2NzU=;{'totalCount': 0};Typo in tf.Graph.name_scope(name) docs;2015-11-12T18:37:49Z;2015-11-12T18:38:18Z
182;MDU6SXNzdWUxMTY2MTM3NTE=;{'totalCount': 2};The icon is assymetric;2015-11-12T18:42:46Z;2015-11-12T18:52:53Z
183;MDU6SXNzdWUxMTY2MjI0MzU=;{'totalCount': 1};does tensorboard allow for building/editing models?;2015-11-12T19:29:02Z;2015-11-12T23:05:24Z
184;MDU6SXNzdWUxMTY2MjM5MzQ=;{'totalCount': 3};Dropout Loses Shape Inference Information;2015-11-12T19:37:07Z;2015-11-13T01:31:11Z
185;MDU6SXNzdWUxMTY2MzgwMzY=;{'totalCount': 1};Incorrect matrix in beginner tutorial on www.tensorflow.org;2015-11-12T20:54:09Z;2015-11-12T20:55:26Z
186;MDU6SXNzdWUxMTY2NTA0MzQ=;{'totalCount': 2};No documentation for Saver class;2015-11-12T21:59:43Z;2015-11-24T19:29:40Z
187;MDU6SXNzdWUxMTY2NjI0ODA=;{'totalCount': 2};Make Python/Numpy include paths configurable;2015-11-12T23:08:18Z;2015-12-16T07:41:15Z
188;MDU6SXNzdWUxMTY2ODAyODY=;{'totalCount': 2};Extra exp in softmax formula?;2015-11-13T01:29:25Z;2015-11-13T01:39:43Z
189;MDU6SXNzdWUxMTY2ODkzMTI=;{'totalCount': 2};No model directory;2015-11-13T02:45:29Z;2015-11-13T05:49:47Z
190;MDU6SXNzdWUxMTY2OTE2MjQ=;{'totalCount': 17};when install from sources, I encounter ERROR: C++ compilation of rule '//google/protobuf:protobuf_lite' failed: crosstool_wrapper_driver_is_not_gcc failed;2015-11-13T03:07:34Z;2015-11-24T19:30:46Z
191;MDU6SXNzdWUxMTY3Mjk2Nzk=;{'totalCount': 4};Unrecognized option: --data_dir;2015-11-13T09:15:26Z;2015-11-13T17:37:19Z
192;MDU6SXNzdWUxMTY3MzU2NzU=;{'totalCount': 3};ImportError: No module named copyreg;2015-11-13T09:52:49Z;2015-11-13T17:36:43Z
193;MDU6SXNzdWUxMTY3NDc1NTM=;{'totalCount': 18};Building from source for BSD;2015-11-13T11:04:41Z;2016-02-19T07:30:43Z
194;MDU6SXNzdWUxMTY3NTkxOTg=;{'totalCount': 3};g3doc tutorial mnist.py tf.range missing argument;2015-11-13T12:24:09Z;2015-11-16T18:51:44Z
195;MDU6SXNzdWUxMTY3Njk4NjQ=;{'totalCount': 1};Maybe the website in other languages?;2015-11-13T13:37:46Z;2015-11-15T03:06:46Z
196;MDU6SXNzdWUxMTY3NzQxODQ=;{'totalCount': 5};Padding type definition is swapped in the documentation.;2015-11-13T14:06:27Z;2015-11-17T03:01:46Z
197;MDU6SXNzdWUxMTY3ODU5NjE=;{'totalCount': 2};Small typo in Beginners MNIST Tutorial;2015-11-13T15:09:01Z;2015-11-13T20:45:10Z
198;MDU6SXNzdWUxMTY3OTM2MDI=;{'totalCount': 3};cumulative longer epochs;2015-11-13T15:43:55Z;2015-11-24T19:31:16Z
199;MDU6SXNzdWUxMTY4MDExNjE=;{'totalCount': 6};a Makefile would be supremely helpful;2015-11-13T16:23:32Z;2015-11-13T23:12:35Z
200;MDU6SXNzdWUxMTY4MDE5OTE=;{'totalCount': 1};Broken link on beginner's tutorial page;2015-11-13T16:28:21Z;2015-11-13T17:27:16Z
201;MDU6SXNzdWUxMTY4MDg4ODY=;{'totalCount': 2};How To doc for tensor indexing and assigning ops;2015-11-13T17:06:32Z;2015-11-13T23:14:07Z
202;MDU6SXNzdWUxMTY4MTE0OTU=;{'totalCount': 8};Better error message for tf.assign;2015-11-13T17:21:37Z;2017-02-13T05:00:48Z
203;MDU6SXNzdWUxMTY4MTM3MTE=;{'totalCount': 8};Promote usage of docker above all other installation methods;2015-11-13T17:35:16Z;2015-11-15T01:51:51Z
204;MDU6SXNzdWUxMTY4MTQzNTc=;{'totalCount': 2};Using 3d Input for seq2seq Models -- Word Vector Input;2015-11-13T17:38:44Z;2015-11-13T17:44:13Z
205;MDU6SXNzdWUxMTY4MjM2ODE=;{'totalCount': 4};Remove unnecessary null pointer checks;2015-11-13T18:33:01Z;2015-11-15T22:43:34Z
206;MDU6SXNzdWUxMTY4MjcyNjM=;{'totalCount': 83};Generalize slicing and slice assignment ops (including gather and scatter);2015-11-13T18:47:19Z;2016-09-28T21:19:39Z
207;MDU6SXNzdWUxMTY4MzMzOTI=;{'totalCount': 7};confused by device placement on Amazon AWS;2015-11-13T19:13:52Z;2015-11-13T21:46:10Z
208;MDU6SXNzdWUxMTY4MzgwMzI=;{'totalCount': 27};"Symbolic loops (like ""scan"" in Theano)";2015-11-13T19:40:26Z;2016-03-09T17:20:16Z
209;MDU6SXNzdWUxMTY4MzgzNTM=;{'totalCount': 16};Yann LeCun's web page is not available - cannot download data from there is there a mirror?;2015-11-13T19:42:36Z;2015-11-15T01:46:22Z
210;MDU6SXNzdWUxMTY4NDEyMzI=;{'totalCount': 5};feature request: softmax target axes / multi-dimensional softmax;2015-11-13T19:59:34Z;2016-03-08T19:11:18Z
211;MDU6SXNzdWUxMTY4NDQ2NDQ=;{'totalCount': 17};Add gpu support for LRN;2015-11-13T20:21:13Z;2016-07-13T21:18:44Z
212;MDU6SXNzdWUxMTY4NjkyOTY=;{'totalCount': 12};Multiple models in one session;2015-11-13T22:50:05Z;2015-11-28T01:28:26Z
213;MDU6SXNzdWUxMTY4ODMwNTY=;{'totalCount': 9};tensorflow howto for sharing variable is confusing;2015-11-14T00:56:03Z;2016-06-16T22:48:56Z
214;MDU6SXNzdWUxMTY4OTU0Mzg=;{'totalCount': 8};Beam Search;2015-11-14T04:42:15Z;2016-02-26T19:12:30Z
215;MDU6SXNzdWUxMTY4OTYyNjg=;{'totalCount': 3};Question:  Example on how can TensorFlow be used for Text classification?;2015-11-14T04:58:34Z;2015-11-14T17:32:37Z
216;MDU6SXNzdWUxMTY4OTY0MDM=;{'totalCount': 22};MatMul Broadcasting / tensordot;2015-11-14T05:00:31Z;2019-05-01T18:28:21Z
217;MDU6SXNzdWUxMTY5MDA1MzQ=;{'totalCount': 33};Is pep8 compatibility necessary right now for tensorflow?;2015-11-14T05:52:38Z;2017-06-16T21:53:14Z
218;MDU6SXNzdWUxMTY5MDk1Mzc=;{'totalCount': 4};bazel run error;2015-11-14T07:59:45Z;2015-11-14T17:31:16Z
219;MDU6SXNzdWUxMTY5MzEyMTk=;{'totalCount': 4};ImportError:No module named setuptools after exectued the step for bazel-bin;2015-11-14T14:52:58Z;2015-11-15T17:53:13Z
220;MDU6SXNzdWUxMTY5MzMzMjc=;{'totalCount': 10};how can I export android-tensorflow into my android stuido;2015-11-14T15:34:30Z;2015-11-17T03:02:56Z
221;MDU6SXNzdWUxMTY5Mzg0MzQ=;{'totalCount': 21};tf.matrix_inverse() is slow compared to numpy.linalg.inv;2015-11-14T17:12:07Z;2016-04-29T15:42:06Z
222;MDU6SXNzdWUxMTY5NDM5MDE=;{'totalCount': 3};Error in api_docs/images/Gather.png ;2015-11-14T18:37:51Z;2016-02-19T07:34:53Z
223;MDU6SXNzdWUxMTY5NTQ2NjI=;{'totalCount': 7};extra cpus not recognized when using docker on windows 10;2015-11-14T22:02:30Z;2016-02-19T07:37:39Z
224;MDU6SXNzdWUxMTY5NTY4Nzk=;{'totalCount': 1};TensorFlow for Jetson TK1 (ARM + Cuda);2015-11-14T22:42:03Z;2015-11-15T01:39:45Z
225;MDU6SXNzdWUxMTY5NTc1Nzc=;{'totalCount': 18};Cannot get TensorBoard example working;2015-11-14T22:59:41Z;2015-11-15T08:24:57Z
226;MDU6SXNzdWUxMTY5NjYxMTU=;{'totalCount': 3};`from tensorflow.g3doc...` is Broken;2015-11-15T01:42:19Z;2015-12-23T19:21:02Z
227;MDU6SXNzdWUxMTY5ODI2NzQ=;{'totalCount': 5};Compute capability < 3.5;2015-11-15T09:21:30Z;2015-11-15T17:39:55Z
228;MDU6SXNzdWUxMTY5ODQ0MDg=;{'totalCount': 0};AttributeError in Tensor;2015-11-15T10:02:59Z;2015-11-15T10:17:45Z
229;MDU6SXNzdWUxMTY5ODUyMzA=;{'totalCount': 7};"from __future__ import division gives error in word2vec_basic when dividing tensors.Just comment out ""from __future__....""";2015-11-15T10:19:11Z;2015-11-16T18:52:19Z
230;MDU6SXNzdWUxMTY5ODU4NTM=;{'totalCount': 1};document error;2015-11-15T10:31:22Z;2015-11-15T17:43:23Z
231;MDU6SXNzdWUxMTY5OTYxNzY=;{'totalCount': 4};cannot enable peer access from device ordinal 0 to device ordinal 1;2015-11-15T15:00:19Z;2015-11-15T17:41:46Z
232;MDU6SXNzdWUxMTY5OTYyNzk=;{'totalCount': 3};NameError: name 'init' is not defined;2015-11-15T15:03:06Z;2015-11-15T17:45:00Z
233;MDU6SXNzdWUxMTcwMDcxODk=;{'totalCount': 5};Need a way to ask users what version of tensorflow they are running;2015-11-15T17:45:07Z;2015-12-05T23:06:31Z
234;MDU6SXNzdWUxMTcwMDc0MTE=;{'totalCount': 3};translate example is missing '--' in its 'run' command;2015-11-15T17:49:26Z;2015-11-15T17:50:45Z
235;MDU6SXNzdWUxMTcwMDkzMjc=;{'totalCount': 1};the tutorial Sequence to Sequence Models has errors;2015-11-15T18:22:21Z;2015-11-15T18:24:14Z
236;MDU6SXNzdWUxMTcwMTgxNjU=;{'totalCount': 2};Getting Started variable name mismatch;2015-11-15T21:12:13Z;2015-11-15T21:14:07Z
237;MDU6SXNzdWUxMTcwMTgxOTU=;{'totalCount': 2};Error when running code from seq2seq translate model;2015-11-15T21:12:38Z;2015-11-16T16:12:05Z
238;MDU6SXNzdWUxMTcwNDM1MDQ=;{'totalCount': 4};Empty input to conv2d causes floating point exception;2015-11-16T03:20:47Z;2015-11-17T17:50:32Z
239;MDU6SXNzdWUxMTcwNjc3MTU=;{'totalCount': 1};Basic Usage - Variables: incorrect variable name;2015-11-16T07:23:11Z;2015-11-16T15:47:29Z
240;MDU6SXNzdWUxMTcxMTQ1MTI=;{'totalCount': 1};Mistake in matrix multiplication(http://tensorflow.org/tutorials/mnist/beginners/index.md);2015-11-16T12:37:22Z;2015-11-16T15:46:23Z
243;MDU6SXNzdWUxMTcxNTQ1NTg=;{'totalCount': 2};"Wheel for binary installation is outdated; consider automating release process";2015-11-16T15:53:21Z;2016-04-29T15:42:19Z
244;MDU6SXNzdWUxMTcxNTQ1NzY=;{'totalCount': 8};Example word2vec.py;2015-11-16T15:53:27Z;2016-02-19T07:39:30Z
245;MDU6SXNzdWUxMTcxNjk5Njg=;{'totalCount': 3};word2vec tutorial plot labels are incorrect;2015-11-16T17:01:30Z;2015-11-24T19:33:40Z
246;MDU6SXNzdWUxMTcxODAzMjY=;{'totalCount': 3};Examples for loop control flow ops (Enter/Leave/NextIteration);2015-11-16T17:44:35Z;2015-11-24T19:38:45Z
247;MDU6SXNzdWUxMTcxODQ0NjU=;{'totalCount': 3};translate module not present in binary pip installation;2015-11-16T18:06:36Z;2015-12-15T01:03:21Z
248;MDU6SXNzdWUxMTcyMDY2MTc=;{'totalCount': 1};typo in placeholder docs;2015-11-16T20:05:06Z;2015-11-16T20:14:51Z
249;MDU6SXNzdWUxMTcyMTk1ODU=;{'totalCount': 2};Documentation: 'typo' in softmax explanation image;2015-11-16T21:13:55Z;2015-11-16T21:18:28Z
250;MDU6SXNzdWUxMTcyNjEzODE=;{'totalCount': 4};Out-of-source builds;2015-11-17T01:41:39Z;2015-11-17T02:22:09Z
251;MDU6SXNzdWUxMTcyOTM2NTQ=;{'totalCount': 11};Install tensorflow from source ;2015-11-17T06:38:28Z;2015-12-08T18:52:30Z
252;MDU6SXNzdWUxMTczMDQzNjE=;{'totalCount': 20};Make TensorFlow compatible with PyPy;2015-11-17T08:07:22Z;
253;MDU6SXNzdWUxMTczMDgyMjM=;{'totalCount': 1};Need help, how to choose one column of a tensor;2015-11-17T08:39:29Z;2015-11-17T19:40:43Z
254;MDU6SXNzdWUxMTczMTMxNzg=;{'totalCount': 59};Tensorflow on Raspberry Pi;2015-11-17T09:14:08Z;2017-06-16T21:27:42Z
255;MDU6SXNzdWUxMTczMjM2MDQ=;{'totalCount': 17};CUDA_ERROR_NO_DEVICE;2015-11-17T10:18:42Z;2015-11-17T18:50:45Z
256;MDU6SXNzdWUxMTczNjc3Mjk=;{'totalCount': 20};Transpose convolution layer for tensorflow (was deconvolution);2015-11-17T14:39:38Z;2016-01-06T21:27:58Z
257;MDU6SXNzdWUxMTczNzIxMjE=;{'totalCount': 1};error in computation graph tutorials;2015-11-17T15:00:12Z;2015-11-17T17:41:21Z
258;MDU6SXNzdWUxMTczNzQxOTA=;{'totalCount': 1};Import error on MAC OSX Yosemite 10.10.5;2015-11-17T15:09:15Z;2015-11-17T15:18:50Z
259;MDU6SXNzdWUxMTczNzQyMDI=;{'totalCount': 1};TensorBoard: Add select all or none in side panel;2015-11-17T15:09:18Z;2016-01-08T01:56:52Z
260;MDU6SXNzdWUxMTczOTI5ODc=;{'totalCount': 1};Error when building seqtoseq model;2015-11-17T16:32:12Z;2015-11-18T07:01:26Z
261;MDU6SXNzdWUxMTc0MjY1OTM=;{'totalCount': 5};Building a REPL for tensorflow;2015-11-17T19:08:54Z;2015-11-18T17:42:06Z
262;MDU6SXNzdWUxMTc0NDQ0NDA=;{'totalCount': 1};models/image/mnist/convolutional.py failed on GTX 980!;2015-11-17T20:35:41Z;2015-11-17T20:37:55Z
263;MDU6SXNzdWUxMTc0NDUwMDc=;{'totalCount': 7};Archlinux Installation using pip!;2015-11-17T20:38:45Z;2015-11-18T17:38:45Z
264;MDU6SXNzdWUxMTc0NzMyNjU=;{'totalCount': 2};Unable to Build Android Example;2015-11-17T23:13:05Z;2015-11-18T19:54:15Z
265;MDU6SXNzdWUxMTc0ODkyNTk=;{'totalCount': 8};Trouble running a tutorial file;2015-11-18T01:16:44Z;2015-11-19T00:23:53Z
266;MDU6SXNzdWUxMTc0ODk5NTE=;{'totalCount': 1};Include reset_default_graph in the public API;2015-11-18T01:22:50Z;2016-01-07T01:47:07Z
267;MDU6SXNzdWUxMTc0OTcwNDg=;{'totalCount': 2};Links broken;2015-11-18T02:28:26Z;2015-11-24T19:34:33Z
268;MDU6SXNzdWUxMTc1MjA0NTU=;{'totalCount': 5};Can't install on ubuntu;2015-11-18T06:16:48Z;2015-11-18T19:02:40Z
269;MDU6SXNzdWUxMTc1NDIyMDU=;{'totalCount': 2};LLVM JIT / Runtime Code Re Optimisation;2015-11-18T09:01:27Z;2015-11-18T17:21:04Z
270;MDU6SXNzdWUxMTc1NjE1Mzk=;{'totalCount': 1};Error: tensorflow/core/common_runtime/executor.cc:1052] 0x400d2bbe0 Compute status: Not found: ./checkpoints_directory/translate.ckpt-200.tempstate9246663217899500702;2015-11-18T10:48:45Z;2015-11-18T17:19:24Z
271;MDU6SXNzdWUxMTc1NjI5NjQ=;{'totalCount': 2};Predicting words instead of probabilities?;2015-11-18T10:57:52Z;2015-11-18T17:18:24Z
272;MDU6SXNzdWUxMTc2MTYwMTQ=;{'totalCount': 5};softmax_cross_entropy_with_logits to take integer labels / avoid giant dense one-hot matrix;2015-11-18T15:50:32Z;2016-02-28T16:11:59Z
278;MDU6SXNzdWUxMTc2NTQyMzA=;{'totalCount': 12};Provide a working example involving reading csv data;2015-11-18T18:50:30Z;2016-12-27T21:45:48Z
279;MDU6SXNzdWUxMTc2NzExNDU=;{'totalCount': 3};ResourceExhaustedError when testing Deep MNIST for experts;2015-11-18T20:13:16Z;2015-11-18T20:17:06Z
280;MDU6SXNzdWUxMTc2ODAzMzY=;{'totalCount': 3};Android App Crash On Start;2015-11-18T21:00:15Z;2015-11-20T01:49:33Z
281;MDU6SXNzdWUxMTc2ODY1MTk=;{'totalCount': 2};Reshape docs should mention that -1 can go anywhere;2015-11-18T21:32:36Z;2015-11-30T17:57:26Z
282;MDU6SXNzdWUxMTc2ODk3MDc=;{'totalCount': 7};install on mac gives ImportError: cannot import name symbol_database;2015-11-18T21:49:09Z;2016-02-19T07:40:34Z
284;MDU6SXNzdWUxMTc3MTkyMDA=;{'totalCount': 1};"Small typo in ""Basic usage"" docs";2015-11-19T01:22:08Z;2015-11-19T02:33:42Z
285;MDU6SXNzdWUxMTc3MzkxMTU=;{'totalCount': 4};SKFlow - in CPP;2015-11-19T04:32:55Z;2015-11-19T04:45:56Z
286;MDU6SXNzdWUxMTc3NDUwMjY=;{'totalCount': 6};Spread Sheet Abstraction in TensorBoard;2015-11-19T05:34:15Z;2016-03-08T18:56:16Z
287;MDU6SXNzdWUxMTc3NDYxNTk=;{'totalCount': 3};sequence_length causes error when using GRU;2015-11-19T05:46:18Z;2016-02-19T07:40:48Z
288;MDU6SXNzdWUxMTc3NDg4OTI=;{'totalCount': 27};Sorting tensors;2015-11-19T06:17:02Z;2017-08-24T19:07:42Z
289;MDU6SXNzdWUxMTc3NTIwMTk=;{'totalCount': 2};"Website Issue; Some lines in tutorials should pass session data";2015-11-19T06:37:56Z;2015-11-19T22:21:22Z
290;MDU6SXNzdWUxMTc3NzAzNzE=;{'totalCount': 3};Check code description in seq2seq.py - embedding_rnn_seq2seq;2015-11-19T09:07:25Z;2015-12-23T19:23:04Z
291;MDU6SXNzdWUxMTc3ODkxNTk=;{'totalCount': 16};Support for special functions;2015-11-19T10:56:20Z;2016-03-09T17:17:06Z
292;MDU6SXNzdWUxMTc3OTAyNzE=;{'totalCount': 2};Rank of Tensors;2015-11-19T11:03:50Z;2015-11-19T17:45:59Z
293;MDU6SXNzdWUxMTc3OTIxOTc=;{'totalCount': 6};tensorflow/tensorflow/models/rnn/ptb/ptb_word_lm.py TypeError;2015-11-19T11:16:33Z;2015-11-30T18:02:33Z
294;MDU6SXNzdWUxMTc4MTU1MzM=;{'totalCount': 1};Rewrite git history to purge large model files;2015-11-19T13:40:15Z;2015-11-24T19:37:37Z
295;MDU6SXNzdWUxMTc4MTgwMTI=;{'totalCount': 3};Better docs for node methods;2015-11-19T13:54:42Z;2015-11-19T18:29:50Z
296;MDU6SXNzdWUxMTc4NjI3MTI=;{'totalCount': 2};Better support for composite dataflow variables and time series;2015-11-19T17:20:58Z;2016-03-08T18:58:16Z
297;MDU6SXNzdWUxMTc4Nzc1MzQ=;{'totalCount': 17};Navigation of docs has just become very difficult;2015-11-19T18:31:23Z;2016-12-21T10:07:08Z
299;MDU6SXNzdWUxMTc5NDUxNzg=;{'totalCount': 1};www.tensorflow.org returns a 404 :);2015-11-20T01:18:28Z;2015-11-20T18:38:11Z
300;MDU6SXNzdWUxMTc5NDczNzQ=;{'totalCount': 3};visualizing feature maps using tensorboard?;2015-11-20T01:34:48Z;2015-11-20T15:27:19Z
301;MDU6SXNzdWUxMTc5NTAwNzE=;{'totalCount': 1};I think there is a small mistake in the tensorflow's documents;2015-11-20T02:00:54Z;2015-11-20T15:32:12Z
302;MDU6SXNzdWUxMTc5NTU5MjQ=;{'totalCount': 1};Generating Data Flow Graph for existing code or IR, ByteCode, IL, Object Code, AST, etc.;2015-11-20T03:03:21Z;2016-03-08T18:17:07Z
303;MDU6SXNzdWUxMTc5NjM2MTU=;{'totalCount': 2};Typo in variable name in Variables Getting Started Doc;2015-11-20T04:30:37Z;2015-11-24T19:39:48Z
304;MDU6SXNzdWUxMTc5NjQxNTE=;{'totalCount': 2};Reduction / Term Rewriting / Optimisation / etc.;2015-11-20T04:39:08Z;2016-07-28T16:48:06Z
305;MDU6SXNzdWUxMTc5ODgxMDk=;{'totalCount': 7};ScatterSub on GPU;2015-11-20T08:20:54Z;2016-02-19T07:42:05Z
306;MDU6SXNzdWUxMTc5OTU0Mzk=;{'totalCount': 4};Strange input image in android demo;2015-11-20T08:55:00Z;2015-12-02T21:54:38Z
307;MDU6SXNzdWUxMTc5OTg1NTM=;{'totalCount': 4};Setting large batch_size in logistic regression method will result output nan;2015-11-20T09:16:55Z;2015-11-21T07:10:33Z
308;MDU6SXNzdWUxMTgwMzY3MjU=;{'totalCount': 1};IOError: [Errno socket error] [Errno 60] Operation timed out;2015-11-20T12:58:34Z;2015-11-24T19:40:41Z
309;MDU6SXNzdWUxMTgwMzcwMTM=;{'totalCount': 18};time series example;2015-11-20T12:59:47Z;2017-09-27T18:19:26Z
310;MDU6SXNzdWUxMTgwOTEyMDU=;{'totalCount': 23};Fast python protocol buffers?;2015-11-20T17:49:21Z;2018-01-06T19:50:31Z
311;MDU6SXNzdWUxMTgxMDU1MDg=;{'totalCount': 3};Tensorflow not assigning any tasks to GPU in cifar10 example;2015-11-20T19:03:57Z;2015-11-23T21:07:56Z
312;MDU6SXNzdWUxMTgxMTAwOTE=;{'totalCount': 14};Relax the requirements for saver checkpoints;2015-11-20T19:30:47Z;2016-04-15T20:33:15Z
313;MDU6SXNzdWUxMTgxMTc0NjU=;{'totalCount': 4};Allow learning rates of specific variables to be scaled;2015-11-20T20:12:08Z;2015-11-24T19:43:56Z
315;MDU6SXNzdWUxMTgxODYwMTk=;{'totalCount': 5};Use CFFI for interfacing C functions.;2015-11-21T10:05:44Z;2017-06-16T16:43:33Z
316;MDU6SXNzdWUxMTgyMDU2NTE=;{'totalCount': 6};Recursively copying elements from one graph to another;2015-11-21T16:00:16Z;2016-04-29T15:42:51Z
318;MDU6SXNzdWUxMTgyMDY4MDM=;{'totalCount': 2};TensorFlow with Cuda 7.5 on Ubuntu 15.4?;2015-11-21T16:28:29Z;2015-11-24T19:46:59Z
319;MDU6SXNzdWUxMTgyMjI3MDI=;{'totalCount': 4};Argmax, fetching top 5 probabilities;2015-11-21T21:41:54Z;2015-11-24T19:45:59Z
320;MDU6SXNzdWUxMTgyMzEyODI=;{'totalCount': 1};__ldg intrinsic unavailable on compute capability <3.2;2015-11-22T00:59:06Z;2015-12-23T19:26:38Z
321;MDU6SXNzdWUxMTgyMzE0OTY=;{'totalCount': 1};Don't require absolute path when specifying tensorboard logs dir;2015-11-22T01:06:15Z;2015-11-22T01:11:27Z
322;MDU6SXNzdWUxMTgyMzE1OTc=;{'totalCount': 6};Allow adding and deleting graph nodes and edges in Tensorboard;2015-11-22T01:09:51Z;2017-06-16T20:03:41Z
323;MDU6SXNzdWUxMTgyNTE3MTc=;{'totalCount': 27};Tensorflow crashed when using AdamOptimizer;2015-11-22T08:56:05Z;2015-12-03T03:47:13Z
324;MDU6SXNzdWUxMTgyNzEwMDc=;{'totalCount': 5};TensorBoard Documentation - Confusing and Incorrect in places. (Need End to End Example);2015-11-22T16:01:01Z;2015-12-13T18:03:49Z
325;MDU6SXNzdWUxMTgyNzUyMTY=;{'totalCount': 7};Installation exception in EI Capitan;2015-11-22T17:06:21Z;2015-12-23T19:27:14Z
327;MDU6SXNzdWUxMTgzMTY5ODA=;{'totalCount': 13};How to find <Python.h> ? compile with bazel will fail not find Python.h;2015-11-23T04:08:09Z;2015-11-27T19:45:57Z
328;MDU6SXNzdWUxMTgzMjQ4NTI=;{'totalCount': 2};initializing seq2seq embedding with pretrained w2v;2015-11-23T06:05:25Z;2015-12-07T23:10:57Z
329;MDU6SXNzdWUxMTgzMjYzNjU=;{'totalCount': 12};Is it possible to plot two scalar summary in one plot?;2015-11-23T06:29:14Z;2016-08-10T17:40:08Z
330;MDU6SXNzdWUxMTgzMzMzMzg=;{'totalCount': 1};Link to next tutorial at the bottom of the first tutorial leads to the home page;2015-11-23T07:43:00Z;2015-12-07T23:04:50Z
331;MDU6SXNzdWUxMTgzMzYzMTA=;{'totalCount': 3};1:1 between internal and external commits;2015-11-23T08:18:38Z;2015-11-24T19:49:11Z
332;MDU6SXNzdWUxMTgzNDgwNTI=;{'totalCount': 4};Link error using c api: undefined reference to symbol 'powf@@GLIBC_2.2.5';2015-11-23T09:52:41Z;2015-12-07T22:58:49Z
333;MDU6SXNzdWUxMTgzNTY5ODk=;{'totalCount': 2};Issue with _create_slots: var_list[0].device empty;2015-11-23T10:48:45Z;2015-12-23T19:33:29Z
334;MDU6SXNzdWUxMTgzNzYxOTU=;{'totalCount': 4};Error: Executing cifar10_train.py on Ubuntu with Cuda;2015-11-23T13:02:24Z;2015-11-24T19:50:31Z
335;MDU6SXNzdWUxMTgzODk2NDM=;{'totalCount': 8};Extend image summary so it allows displaying a label next to an image;2015-11-23T14:21:41Z;2016-08-10T17:37:54Z
336;MDU6SXNzdWUxMTg0MTQ3OTk=;{'totalCount': 12};Cannot make tensorflow to  use a local gcc installation?;2015-11-23T16:12:00Z;2015-11-24T19:51:20Z
338;MDU6SXNzdWUxMTg1MDE2MTU=;{'totalCount': 10};Compressed input?;2015-11-23T23:56:41Z;2016-09-06T18:50:01Z
339;MDU6SXNzdWUxMTg1MDI1OTE=;{'totalCount': 3};segmentation fault during data loading of machine translation example on amazon ec2;2015-11-24T00:04:49Z;2015-12-07T23:09:58Z
341;MDU6SXNzdWUxMTg1MTg5OTQ=;{'totalCount': 5};Forking TensorFlow after You Already Pip Installed;2015-11-24T02:26:25Z;2015-11-25T16:47:22Z
342;MDU6SXNzdWUxMTg1ODY1NDk=;{'totalCount': 25};Feed sparse array for placeholder ?;2015-11-24T11:24:19Z;2015-11-30T05:38:35Z
343;MDU6SXNzdWUxMTg2NDA3OTU=;{'totalCount': 2};failed installing using virtualenv;2015-11-24T16:00:15Z;2015-11-24T19:05:32Z
344;MDU6SXNzdWUxMTg3MDEzOTQ=;{'totalCount': 3};Dropout Appears to Lose Tensor Shape;2015-11-24T20:58:17Z;2015-11-24T21:01:05Z
345;MDU6SXNzdWUxMTg3MjQzOTA=;{'totalCount': 5};conv_grad_ops.cc:623:46: error: invalid use of 'auto';2015-11-24T23:16:49Z;2015-12-07T22:55:46Z
347;MDU6SXNzdWUxMTg3MzYxNDA=;{'totalCount': 1};"""constrastive"" in the document";2015-11-25T00:58:35Z;2015-12-02T23:23:38Z
348;MDU6SXNzdWUxMTg3NzkyODk=;{'totalCount': 8};error: invalid command 'bdist_wheel';2015-11-25T07:35:49Z;2015-11-25T08:09:46Z
349;MDU6SXNzdWUxMTg4NDMxMTQ=;{'totalCount': 7};Building from source, gcc issues;2015-11-25T14:06:43Z;2015-11-25T19:12:09Z
350;MDU6SXNzdWUxMTg4NDQ0Njk=;{'totalCount': 11};CPU Version install successfull,but import tensorflow error;2015-11-25T14:13:58Z;2016-04-29T15:43:31Z
351;MDU6SXNzdWUxMTg4OTMwNjQ=;{'totalCount': 15};Failed to load compute graph when executing label_image example;2015-11-25T18:06:57Z;2015-12-09T16:25:45Z
352;MDU6SXNzdWUxMTg5MDgxOTQ=;{'totalCount': 13};Out of GPU Memory -- Only 1 LSTM layer on 980 TI;2015-11-25T19:36:26Z;2015-12-03T14:12:17Z
353;MDU6SXNzdWUxMTg5MjE1NTc=;{'totalCount': 1};cifar10 speed numbers;2015-11-25T20:48:50Z;2016-02-19T07:50:15Z
354;MDU6SXNzdWUxMTg5MjQ2MjM=;{'totalCount': 4};Tutorials are difficult to read;2015-11-25T21:10:51Z;2015-12-13T18:25:19Z
